Customer_ID,Credit_Score,Age,Tenure,Balance,Num_Products,Has_Credit_Card,Is_Active,Salary,Churn,Country_Germany,Country_Spain,Gender_Male,Customer_Tenure_Years,Activity_Frequency,Avg_Balance_per_Product,Credit_Card_Utilization,Salary_Normalized,Spending_Power_Index,High_Value_Customer
1.0523218743000031,-0.9257316813314734,-0.2316760544628641,-0.3699634592498745,1.2033370245343569,-1.0083153311262398,0.5518496441779409,-0.9944498951436732,0.4147469391028708,1,True,False,True,-0.0308302882708228,0.3679101232580283,-1.1934133969680767,0.664061108815427,0.6794297565250212,2.901376504760388,1
-0.0475362458799818,0.2329484972584124,0.5868524961391266,-0.3699634592498745,-0.8960080420345096,0.8253265088185461,0.5518496441779409,-0.9944498951436732,0.5618075334013619,0,False,False,True,-0.0308302882708228,0.3679101232580283,-1.0856406918483017,-0.4944617191773176,0.713972451518941,-1.5948665490649283,0
-1.422819680565407,-0.991565782387717,0.2360545458811305,-0.3699634592498745,0.3987612878838281,-1.0083153311262398,0.5518496441779409,1.0055381948579434,1.1576166989887415,0,True,False,True,-0.0308302882708228,-0.3720123889775191,-0.3954728005954555,0.2200562748306279,0.8539205754854018,0.3444674633945534,1
1.3461235481831535,0.2987825983146559,1.054583096483121,-0.0145366066055078,-0.8960080420345096,-1.0083153311262398,0.5518496441779409,1.0055381948579434,-0.9310564933579542,0,False,False,True,-0.0012113838837923,-0.0146171131654623,0.8886188817874182,-0.4944617191773176,0.3633173559800613,0.9623562570332992,0
1.1874899009502708,1.510130057749537,-0.3486087045488629,1.4071708039719586,-0.8960080420345096,0.8253265088185461,-1.8120105050154016,1.0055381948579434,-0.6194821508181826,0,False,True,True,0.1172642336643298,1.4149639900827642,-1.0856406918483017,1.6235759847448128,0.4365022736231748,1.4463823386212251,0
-0.8229883511473215,-0.6228948164727532,0.820717796311124,-1.791670869827341,-0.8960080420345096,0.8253265088185461,0.5518496441779409,-0.9944498951436732,-0.7292797365996825,0,False,True,True,-0.149305905818945,1.7817269086317729,-1.0856406918483017,-0.4944617191773176,0.4107121934537652,1.2286205101655634,0
0.9154482574080915,1.2336268333133138,-0.1147434043768655,0.3408902460388587,-0.8960080420345096,0.8253265088185461,-1.8120105050154016,-0.9944498951436732,-2.462032888150253,0,False,False,True,0.0284075205032382,-0.338998269428844,-1.0856406918483017,1.6235759847448128,0.0037101416853768,0.3639301677678596,0
1.133777563098506,-1.0442330632327117,0.1191218957951318,0.3408902460388587,1.6615468832957865,0.8253265088185461,0.5518496441779409,1.0055381948579434,0.7110684403570818,0,False,False,True,0.0284075205032382,0.3427781626465941,2.01319946171884,0.9169240563317465,0.7490319724469083,2.3366905194968246,1
-0.2942278667177301,1.2467936535245625,-0.1147434043768655,1.051743951327592,-0.8960080420345096,-1.0083153311262398,0.5518496441779409,1.0055381948579434,1.114375957510415,0,False,True,True,0.0876453292772993,1.0575687142707075,0.8886188817874182,-0.4944617191773176,0.843763865924137,-0.8040446637383016,0
1.328861324366517,-1.0705667036552091,-0.2316760544628641,-0.7253903118942412,0.8988968480152468,-1.0083153311262398,0.5518496441779409,1.0055381948579434,1.168304632913293,0,False,False,True,-0.0604491926578534,-0.7294076647895759,-0.8914838644883265,0.4960559057298866,0.856431037539714,0.769402793322621,1
0.7204470247001598,0.2592821376809098,0.5868524961391266,1.051743951327592,1.1725418909023897,-1.0083153311262398,-1.8120105050154016,-0.9944498951436732,0.0910729038047565,1,True,False,False,0.0876453292772993,-1.0459066621157165,-1.1628722233080764,-2.124658223885753,0.6034027723278774,12.874761228829414,1
1.398666731433792,0.3119494185259046,-0.4655413546348615,-0.0145366066055078,1.1229360850484833,-1.0083153311262398,0.5518496441779409,-0.9944498951436732,0.7955030116843874,1,True,False,False,-0.0012113838837923,0.014455926914592,-1.1136755044617022,0.6196918789685755,0.7688645976189622,1.4116050706970844,1
-1.3946086677782188,0.825455406764604,-0.9332719549788564,1.4071708039719586,-0.8960080420345096,0.8253265088185461,0.5518496441779409,1.0055381948579434,1.3049153955780757,0,False,True,True,0.1172642336643298,1.4149639900827642,-1.0856406918483017,-0.4944617191773176,0.8885191977305962,-0.6866407163796081,0
-1.2561257439647564,0.6411199238071222,0.0021892457091331,-0.0145366066055078,0.8073331604701298,-1.0083153311262398,-1.8120105050154016,1.0055381948579434,-1.3693100021120062,1,True,False,False,-0.0012113838837923,-0.0146171131654623,-0.8006752803890995,-1.46289616781916,0.2603770859837387,-0.5895912242113981,0
1.3255601819633356,-0.9257316813314734,-0.9332719549788564,1.7625976566163253,1.1221664655840302,-1.0083153311262398,0.5518496441779409,1.0055381948579434,0.321132628379662,0,True,False,True,0.1468831380513604,1.7723592658948208,-1.112912231861658,0.6192671647409647,0.65744092533742,3.4944018963321866,1
-1.520987402780016,0.0354461940896818,-0.4655413546348615,-1.791670869827341,-0.8960080420345096,0.8253265088185461,0.5518496441779409,1.0055381948579434,0.1005914482525049,0,False,False,True,-0.149305905818945,-1.8015934922257455,-1.0856406918483017,-0.4944617191773176,0.6056385594142351,-8.907397771879653,0
-0.5843845291973677,-0.188389749501546,0.5868524961391266,1.4071708039719586,0.5345847059385948,-1.0083153311262398,-1.8120105050154016,-0.9944498951436732,0.983877340390508,0,False,True,True,0.1172642336643298,-1.3993608584591526,-0.5301761159790056,-0.968673102981303,0.8131113723054062,0.5433448703335461,1
1.3273895650450989,0.957123608877091,-0.5824740047208602,0.3408902460388587,-0.8960080420345096,0.8253265088185461,0.5518496441779409,-0.9944498951436732,-0.160939595961941,0,False,False,False,0.0284075205032382,-0.338998269428844,-1.0856406918483017,-0.4944617191773176,0.5442081868876253,5.5673561045002105,0
-0.8741698131566474,0.2987825983146559,-0.4655413546348615,-0.0145366066055078,1.1409808019019496,-1.0083153311262398,0.5518496441779409,1.0055381948579434,-0.4854883798196053,0,False,False,True,-0.0012113838837923,-0.0146171131654623,-1.1315714109271044,0.6296498495434526,0.4679757351902783,-2.350171187054792,0
-1.2767028649445875,-2.360915084357582,2.340842247429107,-1.0808171645386078,1.2011930504601271,-1.0083153311262398,0.5518496441779409,1.0055381948579434,0.7712513546074367,1,True,False,False,-0.0900680970448839,-1.0868029406016324,-1.1912871037262245,0.6628779574854365,0.7631681865749138,1.557459890714265,1
1.2612566789013633,0.338283058948402,0.4699198460531279,-1.4362440171829745,1.0354570679791617,0.8253265088185461,0.5518496441779409,-0.9944498951436732,0.553212595420514,0,True,False,True,-0.1196870014319145,1.428272712288337,1.2546029443079652,0.5714166145258344,0.7119536080443832,1.8717163646501556,1
-1.566694470304066,-0.8467307600639812,1.522313696827116,-1.0808171645386078,-0.8960080420345096,0.8253265088185461,0.5518496441779409,1.0055381948579434,-0.8688782989785968,1,False,False,True,-0.0900680970448839,-1.0868029406016324,-1.0856406918483017,-0.4944617191773176,0.3779222364646279,1.031223870003204,0
-1.6288384760439572,0.7464544854971118,0.9376504463971226,-1.0808171645386078,-0.8960080420345096,-1.0083153311262398,0.5518496441779409,-0.9944498951436732,-0.0024238492461807,1,False,True,False,-0.0900680970448839,1.0748185159449006,0.8886188817874182,-0.4944617191773176,0.5814415539677427,369.6632715282786,0
0.9437142892353328,-0.0435547271778103,-1.6348678554948484,-0.7253903118942412,0.865646132842175,0.8253265088185461,-1.8120105050154016,-0.9944498951436732,0.2548237006194636,0,True,False,False,-0.0604491926578534,0.7213643196014645,1.0488529371016404,-1.5685598863359789,0.6418657872256746,3.3970393285154907,1
-0.0242769466975657,-1.3207362876689346,0.2360545458811305,0.6963170986832253,-0.8960080420345096,0.8253265088185461,-1.8120105050154016,-0.9944498951436732,-1.3709506890444307,0,False,False,True,0.0580264248902687,-0.6924524657722801,-1.0856406918483017,1.6235759847448128,0.2599917091357966,0.6535669365752593,0
1.0494058651771927,-0.3068911314027844,-0.1147434043768655,1.4071708039719586,-0.8960080420345096,-1.0083153311262398,0.5518496441779409,-0.9944498951436732,-1.924345430512298,0,False,True,False,0.1172642336643298,-1.3993608584591526,0.8886188817874182,-0.4944617191773176,0.1300062031139451,0.4656170497393365,0
0.8646519286791368,-0.3463915920365305,-0.6994066548068589,1.4071708039719586,-0.8960080420345096,0.8253265088185461,0.5518496441779409,1.0055381948579434,1.1571033709316008,0,False,False,False,0.1172642336643298,1.4149639900827642,-1.0856406918483017,-0.4944617191773176,0.8538000011425997,-0.7743543615408539,0
-1.3662463526308848,0.6411199238071222,-0.8163393048928576,-0.0145366066055078,-0.8960080420345096,0.8253265088185461,-1.8120105050154016,-0.9944498951436732,1.1951385050673748,0,False,False,False,-0.0012113838837923,0.014455926914592,-1.0856406918483017,1.6235759847448128,0.8627339786215574,-0.7497106303875616,0
-1.3354494449612042,0.3119494185259046,0.3529871959671292,-0.0145366066055078,-0.8960080420345096,0.8253265088185461,-1.8120105050154016,-0.9944498951436732,-0.7895680473837972,0,False,False,False,-0.0012113838837923,0.014455926914592,-1.0856406918483017,1.6235759847448128,0.3965512229976866,1.1348078800850632,0
0.1160353601976598,-0.3463915920365305,-1.4010025553228511,1.7625976566163253,1.2853120915152132,-1.0083153311262398,0.5518496441779409,1.0055381948579434,1.3657554380146286,0,False,False,True,0.1468831380513604,1.7723592658948208,-1.274712435523103,0.7092990203602755,0.9028097630538764,0.9410997428526776,1
0.0193393973044693,0.3119494185259046,-0.5824740047208602,1.4071708039719586,-0.8960080420345096,0.8253265088185461,0.5518496441779409,1.0055381948579434,0.7017212186150213,0,False,False,True,0.1172642336643298,1.4149639900827642,-1.0856406918483017,-0.4944617191773176,0.7468364269221759,-1.2768718092962186,0
1.350236221427117,0.6279531035958735,0.3529871959671292,-0.3699634592498745,1.4756924649448395,-1.0083153311262398,-1.8120105050154016,1.0055381948579434,-1.901335276329986,0,False,False,True,-0.0308302882708228,-0.3720123889775191,-1.4635227883489204,-2.6739702486521213,0.1354110006497784,-0.7761347950127265,0
0.8211318679971944,-0.3068911314027844,0.2360545458811305,0.6963170986832253,0.7968309055385251,0.8253265088185461,0.5518496441779409,1.0055381948579434,-1.4040964054389342,0,True,False,False,0.0580264248902687,0.7001734384586509,0.9654735392895444,0.4397308516914215,0.2522061947549259,-0.5675044124120723,0
-0.3054655056485604,1.022957709933335,-0.2316760544628641,0.3408902460388587,-0.8960080420345096,0.8253265088185461,0.5518496441779409,1.0055381948579434,-1.1824129317049892,0,False,False,True,0.0284075205032382,0.3427781626465941,-1.0856406918483017,-0.4944617191773176,0.3042768711649616,0.7577792985928393,0
-1.019103719416327,0.8649558673983502,2.8085728477731013,-0.3699634592498745,-0.8960080420345096,-1.0083153311262398,0.5518496441779409,1.0055381948579434,1.351138176231239,1,False,False,False,-0.0308302882708228,-0.3720123889775191,0.8886188817874182,-0.4944617191773176,0.8993763510114562,-0.6631505628341917,0
1.1246719119697302,0.957123608877091,1.2884483966551186,1.7625976566163253,1.294392995823376,-1.0083153311262398,0.5518496441779409,-0.9944498951436732,-0.5069263334811063,1,True,False,False,0.1468831380513604,-1.7528150548025887,-1.283718451823599,0.714310314171549,0.462940227900542,-2.5534143924516,0
0.8619284861965121,1.088791810989578,0.0021892457091331,0.6963170986832253,-0.8960080420345096,0.8253265088185461,-1.8120105050154016,1.0055381948579434,1.2836602857008514,1,False,False,True,0.0580264248902687,0.7001734384586509,-1.0856406918483017,1.6235759847448128,0.8835266381598049,-0.698010253970978,0
1.331653540649208,1.2599604737358112,-1.1671372551508536,1.051743951327592,-0.8960080420345096,0.8253265088185461,0.5518496441779409,-0.9944498951436732,1.6715257171851312,0,False,False,False,0.0876453292772993,-1.0459066621157165,-1.0856406918483017,-0.4944617191773176,0.9746313787761292,-0.5360420320325059,0
-0.7163614515245601,-0.2542238505577896,-0.5824740047208602,-0.7253903118942412,-0.8960080420345096,0.8253265088185461,0.5518496441779409,1.0055381948579434,1.1143755308038004,0,False,False,False,-0.0604491926578534,-0.7294076647895759,-1.0856406918483017,-0.4944617191773176,0.8437637656960881,-0.8040449716158232,0
-0.3126317356154668,0.9439567886658424,0.0021892457091331,0.3408902460388587,-0.8960080420345096,0.8253265088185461,0.5518496441779409,1.0055381948579434,1.3180150752872994,0,False,False,True,0.0284075205032382,0.3427781626465941,-1.0856406918483017,-0.4944617191773176,0.8915961487171761,-0.6798162318736747,0
-0.7120424568803977,1.2862941141583086,-1.1671372551508536,-1.0808171645386078,0.8488685559639221,-1.0083153311262398,0.5518496441779409,-0.9944498951436732,0.8798279194117886,1,False,True,False,-0.0900680970448839,1.0748185159449006,-0.8418681435853769,0.4684478105625329,0.7886714641824542,0.9648120243006558,1
-0.4799583911767273,0.4436176206383916,0.1191218957951318,-1.4362440171829745,0.4057092104057029,0.8253265088185461,0.5518496441779409,1.0055381948579434,-0.8665446405043629,0,True,False,False,-0.1196870014319145,-1.444198216413689,0.4915741904212857,0.2238904834021005,0.3784703836639505,-0.4681919331583013,0
1.3570585823936925,0.7332876652858631,-1.050204605064855,-1.4362440171829745,-0.8960080420345096,0.8253265088185461,0.5518496441779409,1.0055381948579434,-0.6423081810963743,0,False,False,True,-0.1196870014319145,-1.444198216413689,-1.0856406918483017,-0.4944617191773176,0.431140724490433,1.3949815188483006,0
-1.4905068545906404,-1.518238590837665,-0.3486087045488629,0.6963170986832253,-0.8960080420345096,0.8253265088185461,-1.8120105050154016,1.0055381948579434,-1.2762145666319258,0,False,False,True,0.0580264248902687,0.7001734384586509,-1.0856406918483017,1.6235759847448128,0.2822440398639023,0.7020826007331791,0
1.3455183387425702,-0.2278902101352922,1.9900442971711108,1.051743951327592,-0.8960080420345096,0.8253265088185461,0.5518496441779409,-0.9944498951436732,-0.5397622608735448,1,False,True,False,0.0876453292772993,-1.0459066621157165,-1.0856406918483017,-0.4944617191773176,0.4552274790831578,1.66000498179406,0
